"tweetscreenamecounts","Freq"
"35087544",2
"350899921",1
"350907432",1
"35092805",1
"35093224",2
"350938714",1
"350940862",3
"35094176",1
"350946458",42
"350955525",1
"350956886",1
"350961137",1
"35096709",1
"350972843",1
"350976254",3
"350978314",3
"350979692",1
"350982896",2
"350997486",1
"35099805",1
"351003255",1
"351012484",2
"351020042",1
"35105150",2
"351052064",1
"351074547",1
"351091789",2
"351103221",1
"35112042",1
"351127201",2
"351128221",1
"351130304",2
"351131768",5
"351143390",1
"351168626",2
"351168942",9
"351172383",2
"351176890",1
"351178661",2
"351190469",2
"35121185",1
"35122043",1
"35122206",2
"351224131",1
"351224868",1
"351238128",1
"351242692",10
"351244762",2
"35124688",1
"35124954",1
"35125043",1
"351272638",1
"351280519",2
"351285216",1
"351288199",1
"351293515",1
"351298498",3
"35131692",1
"351320499",2
"351334854",1
"351340594",2
"351343439",1
"351353838",1
"351357724",6
"351359637",1
"351362081",3
"351367163",1
"351369002",1
"351374488",1
"351385409",1
"35140040",1
"35140059",1
"351402262",2
"35143360",1
"35146236",5
"351478408",1
"35148873",1
"351492942",1
"35154374",1
"35155884",1
"35156138",1
"351561390",1
"351562154",1
"351583501",1
"351583826",5
"35159188",2
"351598998",1
"351608593",1
"351615613",2
"351619788",2
"351624621",1
"35162662",3
"351629960",1
"351640966",5
"351656273",2
"351661092",1
"351662564",1
"351685390",2
"351688122",3
"351688702",7
"351702011",1
"351704410",1
"351705425",1
"351707095",1
"351715659",1
"35171739",2
"351739397",1
"351742022",1
"351772110",1
"351775945",1
"351796478",10
"351829832",2
"351835955",1
"351856270",5
"351860076",1
"351889123",1
"351900865",3
"351918635",1
"351919081",2
"351926862",1
"351928996",2
"351946895",1
"351957256",6
"351960397",11
"351970770",1
"351976047",2
"351978499",2
"351982414",1
"35198409",1
"351999138",1
"352023524",1
"352024825",1
"352045237",1
"352047041",1
"352050630",1
"352051116",1
"352052371",2
"352059702",1
"352060192",1
"352064974",1
"352066397",2
"352086335",2
"352086910",3
"352087664",2
"352090341",1
"352090345",26
"352099276",1
"352100099",1
"352102197",2
"352108648",1
"352123601",1
"352129617",1
"352143790",1
"352162351",2
"352179147",1
"352179291",2
"352187619",3
"352222434",1
"35225897",2
"35226581",1
"35226928",9
"35228493",1
"352293943",2
"352296189",1
"35235187",1
"352357600",2
"35236962",1
"352380371",2
"352401076",1
"352410989",3
"35241460",1
"352420023",4
"352437787",1
"352460450",1
"352470537",1
"35248924",2
"352496565",1
"352496834",1
"352528348",2
"352529013",1
"352532163",1
"352549314",1
"352551707",3
"352552442",1
"352552504",1
"352566738",2
"352568665",3
"352584744",1
"35258614",2
"352587170",1
"352592749",2
"35260674",1
"352607754",1
"352634872",3
"352645541",1
"352656667",1
"35265795",2
"352661980",1
"352671898",1
"352676545",1
"352677739",1
"352682647",1
"352699979",2
"352701640",1
"352709740",1
"35271960",1
"352727711",1
"352739735",1
"35274080",1
"352743676",1
"352750853",2
"352779327",1
"35279023",1
"352800982",1
"352808125",1
"352811341",1
"352817168",1
"352818066",1
"352821267",1
"352824570",1
"352825985",2
"352828385",2
"352834767",1
"35283862",1
"352845919",1
"352850084",2
"35285135",1
"352857425",1
"352866368",1
"352870072",1
"352880857",1
"352885686",1
"352922566",1
"35292392",4
"35292516",3
"35293765",1
"35294099",1
"352953475",2
"352955219",1
"35297194",1
"352989580",103
"35300173",1
"353002315",1
"353028552",1
"353034738",1
"35304506",1
"353063031",1
"35307123",1
"353075297",2
"353085805",1
"353122036",3
"353135479",1
"353141789",1
"35314362",1
"353148105",1
"353155298",1
"353171197",9
"353179422",1
"353181735",8
"353183071",1
"353199026",1
"353207995",1
"353210465",2
"353223868",1
"353233002",1
"353233317",1
"353239546",1
"35323955",3
"353244930",2
"353251699",1
"353269067",1
"353289134",3
"353296397",1
"353307426",1
"353307496",1
"353335071",1
"353338641",1
"353340326",2
"353340644",1
"353346080",4
"353353682",2
"353353911",1
"353356635",1
"35336169",1
"353368933",2
"353384834",1
"35339397",3
"353398357",21
"353408364",1
"353414703",1
"353416036",3
"353419638",2
"353423220",2
"353426935",1
"353427376",1
"35344631",3
"353447254",1
"353448470",8
"353449599",1
"353450017",1
"353456717",1
"353457239",1
"353457933",1
"353461044",1
"353484475",1
"353494184",1
"353505417",1
"353526479",1
"353543498",1
"353547394",3
"35354806",1
"35355156",1
"3535611",1
"35356357",1
"353565770",1
"353578440",1
"353579507",1
"35358739",1
"353590297",2
"353598839",1
"353601521",1
"353611051",1
"35361881",2
"35364640",1
"353656065",1
"353670772",1
"35369390",1
"35369734",1
"35373924",1
"353741107",1
"353749236",2
"353751117",2
"353762888",1
"353788675",2
"353792693",1
"35379884",3
"353807068",1
"35381423",1
"353816115",2
"35383288",1
"353837318",1
"353853680",1
"35385936",3
"353859936",1
"353867504",1
"35387508",3
"353898274",4
"353902047",6
"353902756",1
"353904001",1
"353904805",1
"353924805",2
"353938944",1
"35394732",3
"353961401",1
"35397067",1
"353980656",3
"353989732",1
"353995190",1
"354008119",1
"354010706",1
"354011419",2
"354023475",1
"354029737",1
"35403487",4
"354036834",1
"354038424",3
"354049947",2
"35407698",1
"354082740",1
"354094453",2
"354096572",1
"35410044",1
"354108042",3
"354109323",2
"35411304",14
"354118146",1
"354127854",2
"354131173",1
"354133011",1
"354153110",4
"35416617",1
"354171961",2
"354186841",1
"35421551",1
"35423592",2
"35423782",1
"354244287",1
"354261017",1
"354275021",1
"354286075",1
"354292022",2
"35429494",7
"354330741",3
"354340877",1
"354369266",3
"354370067",1
"354380280",2
"354396183",1
"354410971",3
"354414823",1
"354437078",1
"35444081",1
"354453724",2
"35446112",1
"354472125",1
"354504704",1
"354508480",4
"354515115",1
"354519569",1
"354520593",1
"35452153",1
"354524312",2
"354524495",1
"35453050",2
"354533427",2
"354534711",1
"354543553",1
"354543806",3
"354547152",1
"354553151",1
"354553605",3
"354563277",1
"354564405",1
"354576321",2
"35457882",1
"354584249",5
"354588654",35
"354597897",2
"354604038",1
"354606190",8
"354623318",2
"354624972",2
"354630366",2
"354634953",1
"354646768",2
"354663267",5
"354668309",1
"35466906",11
"354671894",2
"354672589",1
"354677746",1
"354678409",1
"354678621",1
"35468156",1
"35468647",1
"354694623",5
"354694798",4
"354697433",1
"354704259",1
"354706862",1
"354709593",3
"354722913",1
"354730708",1
"354731204",1
"354731301",2
"35474096",3
"354748831",3
"354756573",1
"354761985",1
"354785555",1
"354786331",2
"354802500",2
"35483510",1
"354838059",1
"354851498",1
"35488307",1
"354887826",1
"35488903",3
"354891432",1
"354892382",1
"354893942",1
"354896747",3
"354905000",1
"354910334",1
"35493425",1
"354937933",2
"354942801",4
"354944554",1
"354972115",1
"354985362",3
"35498972",1
"355000145",1
"35500890",2
"355013562",1
"355033807",1
"355036012",1
"355040121",2
"355042396",1
"355047954",2
"355067553",2
"355067816",1
"35506877",1
"355068779",1
"355085619",2
"355100894",1
"355118180",1
"355118878",3
"355137327",1
"355138290",3
"355145821",1
"355145943",1
"355146423",1
"355165435",1
"35517025",1
"355175891",7
"35517872",3
"355190874",1
"355203293",1
"355233153",1
"35523471",5
"355239085",2
"355240115",1
"355243311",1
"355255433",2
"355257338",1
"355259902",1
"355261191",3
"355262438",1
"355270035",1
"355274701",2
"355275486",1
"355281146",1
"355294883",1
"355305408",1
"35530596",1
"355311178",1
"35531195",1
"35531312",1
"355326248",2
"35533490",1
"355335706",1
"355338104",1
"35534349",1
"355354353",1
"355369246",1
"355370633",1
"35537598",1
"355383316",4
"35540176",2
"35540364",1
"35542123",15
"35542489",1
"355461437",1
"355466781",1
"35547400",2
"35550629",1
"35553000",1
"355534461",1
"355557644",1
"355558655",4
"355560852",5
"355569434",2
"35557100",1
"355582814",1
"355600762",1
"355606138",1
"35560904",1
"35561229",1
"355625161",1
"35563718",1
"355637635",1
"355641234",1
"35566497",1
"355665244",1
"355665348",1
"355665985",11
"35566856",1
"355672430",1
"355682617",1
"35568890",1
"355711684",1
"355713866",1
"35571695",1
"355724402",1
"355726643",1
"355729653",1
"355738060",1
"355742989",1
"355753898",1
"355757327",1
"355758498",1
"355761479",4
"355775640",1
"355779265",1
"355780636",110
"35578907",2
"355798747",8
"35580710",1
"355836958",3
"355842600",1
"355851198",3
"355861562",7
"355862730",1
"355871073",1
"355883251",1
"355884711",1
"355892167",1
"355898402",1
"355899700",1
"355905204",2
"35590706",1
"355911842",1
"355922581",2
"355922745",1
"35593427",1
"355943535",1
"355944230",1
"35594664",3
"355955095",2
"355960091",1
"355976240",1
"35597851",1
"355979593",1
"35599740",1
"356000238",1
"356003665",1
"35602287",2
"356023004",1
"356025534",3
"356034861",1
"356054625",1
"356080033",1
"356091230",1
"35612089",1
"356131997",1
"35615243",2
"35615313",1
"35616083",1
"35617285",5
"356178417",1
"356181247",1
"35619866",3
"35620884",21
"356212367",2
"356213739",2
"35621663",1
"356221414",1
"356231843",1
"35623598",1
"356243550",1
"35626766",1
"356286514",1
"356289907",1
"356291332",1
"356293951",2
"356295745",2
"356312365",2
"356313256",1
"356316103",1
"356317449",1
"356324497",1
"356333449",1
"35633892",1
"356351195",1
"356365513",1
"356366697",1
"35638218",1
"356388730",7
"356393579",1
"35640500",1
"35641897",1
"356420922",1
"35644141",1
"356456546",1
"356474540",1
"356484537",3
"356494115",3
"356494473",2
"356511750",1
"356522857",1
"356522972",3
"356526981",1
"356533597",1
"35656638",1
"356572068",3
"356575417",2
"356575861",3
"35658121",2
"356583138",2
"356587159",1
"356591516",2
"356602423",1
"356606721",2
"356612397",1
"356612615",1
"356614159",2
"356650200",2
"356650623",1
"356656695",1
"356673347",1
"35668892",1
"356692909",1
"35670109",1
"356708121",1
"356712189",1
"356716517",1
"35673692",6
"356780318",1
"356785343",4
"356789685",2
"356794368",1
"35680049",1
"35683209",1
"35684838",1
"356851477",1
"35685293",1
"356854470",2
"35688184",1
"356903580",2
"356921924",3
"356923702",1
"356946955",1
"356949252",1
"356964011",2
"356976758",1
"356982895",1
"357001541",1
"357005264",1
"357023592",3
"35703519",1
"357041752",1
"357042017",1
"35704612",1
"357050985",2
"357053110",1
"357055343",1
"357065966",1
"357080873",2
"357083823",1
"357093845",1
"357098595",5
"357105521",1
"35711792",1
"357136401",1
"357153279",1
"357164912",1
"357167145",1
"357214888",4
"357222130",1
"357222156",2
"357241947",1
"357248827",6
"357261000",1
"357264159",2
"357295284",1
"357296776",1
"357296860",7
"357306323",1
"357307335",3
"357324484",2
"357343031",1
"357355938",3
"357425652",1
"35744145",1
"35748096",8
"35751925",4
"357526880",2
"357568434",1
"35757602",6
"357578773",2
"357579621",1
"35758108",1
"357614983",1
"357639887",1
"357644951",1
"357652187",2
"357664593",1
"357670151",1
"357678885",1
"357679590",2
"357682068",1
"357686025",1
"357687924",1
"357699093",1
"357711156",1
"35771286",1
"357714865",1
"35772060",1
"357734138",1
"357739802",2
"357740572",1
"357746780",1
"35774766",1
"35775719",1
"357759361",1
"357767217",3
"357769681",1
"357782654",1
"357784083",1
"357794592",1
"357805915",1
"357809818",1
"357827924",1
"357833147",1
"357868711",1
"357871857",1
"357874618",1
"357878430",1
"357879440",2
"357891019",1
"357895266",1
"357896180",1
"357906795",1
"357910106",1
"357915814",1
"357920064",4
"357924464",4
"35792771",2
"357938666",1
"357939721",1
"35795871",1
"357959082",1
"357963468",1
"357967404",1
"357970342",5
"357975697",3
"357979697",1
"357980895",1
"358002272",3
"358002655",2
"358005932",3
"358049766",2
"35805943",1
"35807625",1
"35808861",3
"35810414",1
"35810669",1
"358106792",1
"358130703",2
"358136032",8
"358149272",1
"358164744",1
"358177224",1
"358178239",3
"35818208",2
"35818673",1
"358196587",2
"358221700",1
"358261285",1
"358272428",1
"358273601",2
"358273781",1
"358277172",2
"358289334",15
"358297805",1
"358308021",1
"358316629",1
"358336080",1
"358346278",1
"358351848",3
"358352465",2
"358356543",1
"358370638",1
"358378072",1
"358386855",1
"358389891",1
"358391912",2
"35839337",1
"358399807",2
"35841516",1
"358429220",1
"358431330",1
"358431493",2
"35843434",1
"358439269",1
"35844537",1
"358450426",1
"358454872",1
"358459982",1
"358481793",1
"358493782",1
"358519591",1
"358521541",1
"35853335",2
"358536592",3
"358537922",2
"358541305",1
"358549181",1
"358564992",1
"358575025",1
"358581296",1
"358585648",1
"358594767",1
"358600449",2
"358607937",2
"358611749",3
"358617603",1
"35862271",1
"358629592",2
"358649671",1
"358660134",1
"358676983",1
"35868822",1
"358697931",3
"35872307",2
"358728693",1
"358771823",1
"358807719",1
"358817921",1
"35881879",1
"35883676",1
"358838932",2
"358848432",1
"358867400",1
"35887889",1
"35888996",1
"358898365",1
"35891066",1
"358917125",1
"358918710",1
"358949553",1
"358967083",1
"358976635",1
"358989595",1
"359012935",43
"359015704",2
"359029990",1
"359030388",1
"35903141",3
"35903352",3
"35903416",2
"359034873",1
"359055329",1
"359056018",2
"359056336",1
"35906210",1
"359062110",2
"359073865",1
"359089182",2
"359089713",4
"35909504",1
"359136669",1
"35914382",2
"359146062",1
"359146442",1
"359150194",1
"359152763",1
"359164663",1
"359172187",1
"35917634",1
"35919555",1
"359211782",1
"359224012",3
"359233315",1
"359244524",1
"359251951",1
"359330855",1
"35933097",1
"359364182",1
"359394494",1
"359394976",1
"359414495",1
"35942269",1
"35942535",1
"359445632",1
"359446001",1
"35944701",1
"359453180",2
"35945383",1
"35946727",1
"359473983",2
"35950361",1
"359515161",1
"359518862",1
"359519534",1
"359530435",1
"359540049",1
"35955797",2
"35955994",1
"359566223",3
"359570603",1
"35957229",1
"359582899",1
"359620054",1
"35963006",1
"359647424",1
"359648883",1
"359654519",2
"359662354",1
"359671972",1
"35967866",1
"35968291",1
"359686945",1
"359698365",2
"359700508",1
"359721310",3
"359748593",3
"35975052",1
"359755996",1
"359758905",1
"359765801",1
"359766632",1
"359774425",1
"359775516",4
"359776791",2
"359784671",2
"359791625",2
"359797562",1
"359798296",3
"359811914",3
"359813091",1
"359814467",1
"35981481",1
"359816359",1
"35982540",8
"359826292",1
"359831592",1
"35987891",1
"359879357",1
"359910141",1
"35992713",14
"359949571",2
"359951080",1
"359960748",5
"35996667",1
"35999418",1
"35999504",1
"359999162",1
"36001922",1
"360040968",1
"36004443",2
"360052980",1
"360080281",1
"360099980",1
"36010449",1
"360105250",1
"360107265",1
"360129935",1
"360139765",2
"36016001",1
"360168520",1
"360169458",1
"360177477",1
"36018165",1
"360188575",5
"360189445",3
"360189485",1
"360190768",1
"36019229",1
"360200281",1
"360201413",3
"360231701",1
"360237139",1
"360237998",1
"360242773",1
"360248740",1
"360249486",1
"360259476",1
"360278016",1
"36028108",1
"36028131",6
"360283275",1
"360308256",1
"360310091",1
"36031055",4
"360317172",1
"360319936",1
"360320801",1
"360322746",1
"360340048",1
"360341380",3
"360351390",1
"360359501",1
"360364849",1
"360369160",1
"360369999",2
"360388917",1
"360397611",1
"360415372",1
"36042055",1
"360430644",3
"360434233",1
"36044124",1
"36047300",2
"36049013",1
"360513250",1
"360563785",1
"36056440",1
"360566948",2
"360580061",2
"36060489",1
"360607837",1
"360619606",1
"360626687",1
"360631803",1
"36064435",2
"360647689",2
"360662429",1
"360671257",1
"360678363",1
"360679631",1
"360694416",4
"360701613",2
"360708143",1
"36072208",1
"360729570",1
"360738952",4
"360757495",1
"36078077",1
"360794708",1
"360798681",1
"360811437",1
"36082024",2
"360822712",4
"360828323",1
"360830396",1
"36084698",1
"360853161",1
"360861852",2
"36086481",2
"360876032",1
"360895700",3
"360902343",1
"360904836",1
"360942545",2
"360947277",31
"36095162",1
"360963627",4
"360963795",3
"36098239",1
"360983255",1
"360987414",3
"360998323",1
"361010554",1
"361020005",1
"361020197",2
"361022019",14
"361027820",1
"361034691",1
"361040850",1
"361046250",1
"361056445",1
"361063953",1
"361064660",1
"361068678",1
"361074815",2
"361075471",3
"36107876",1
"361086425",1
"361091781",1
"361103894",1
"361110927",1
"36115635",1
"361159273",1
"361170868",1
"361177124",1
"361191736",1
"361200283",1
"361214153",1
"361214459",1
"361233603",2
"361242074",1
"36127913",1
"361307030",4
"361315565",1
"361319202",1
"361328073",2
"361340251",1
"361370845",1
"361374636",1
"36137561",1
"361379382",1
"36140271",3
"361404461",1
"361417180",1
"361417331",2
"361423028",6
"361458027",1
"361464920",3
"361466967",2
"361468240",1
"361469495",1
"361473066",1
"36147408",1
"361475036",1
"361476297",2
"361486718",4
"361490870",1
"361497871",1
"361504928",2
"361528528",1
"361539176",1
"361543730",1
"361545187",1
"361554961",2
"361574243",1
"361574928",4
"361578445",13
"361603568",2
"361606214",1
"361620501",1
"36162553",1
"361627720",1
"361627962",1
"361637540",1
"361659537",1
"361660249",1
"361663120",2
"361672657",1
"36168343",1
"361694318",1
"361707158",2
"36172186",1
"361724908",3
"36173887",1
"361740341",1
"361741330",1
"36174510",1
"361752450",1
"361756523",3
"361785191",3
"361799142",1
"36179971",1
"36182663",1
"36185506",1
"361893600",1
"361908773",1
"361926257",1
"361930301",1
"361947306",5
"361960694",1
"361967583",2
"361974359",2
"361992621",2
"362013776",7
"36201883",2
"362021806",2
"362042759",1
"36204710",2
"362074218",2
"362087965",2
"36208995",1
"36209075",1
"362100154",2
"362107994",1
"362119868",1
"36212154",1
"362124047",1
"362139388",1
"36214346",1
"362164469",2
"362171242",1
"36218180",4
"362182612",1
"362184862",1
"362188657",1
"362193839",1
"362200624",2
"362203571",1
"362222177",1
"362222204",4
"362227072",2
"36222983",2
"362237499",6
