"source","target"
529981971,"NULL"
28422003,"NULL"
431297455,"NULL"
318094092,"NULL"
404843921,"394491103"
237166029,"394491103"
490375449,"68281297"
70861586,"NULL"
298844651,"394491103"
21436313,"NULL"
633819185,"NULL"
20566986,"394491103"
309234758,"NULL"
544715916,"NULL"
1099928102,"506917711"
24949327,"79750810"
452608107,"NULL"
1087966201,"NULL"
444985587,"NULL"
25189777,"NULL"
345136667,"394491103"
587443230,"414728132"
1352615809,"NULL"
37495679,"NULL"
316072873,"NULL"
54316030,"NULL"
336745339,"394491103"
14449169,"335681270"
157296483,"NULL"
213341793,"NULL"
262944822,"NULL"
359062110,"NULL"
423037695,"NULL"
20206591,"NULL"
617318310,"NULL"
336367860,"1330528879"
52192212,"NULL"
70885393,"NULL"
190188164,"NULL"
294328887,"NULL"
236425958,"NULL"
91384088,"NULL"
388067269,"NULL"
1348037401,"NULL"
124948322,"NULL"
455807327,"55527238"
436109511,"NULL"
314880639,"NULL"
941064163,"394491103"
87475486,"NULL"
266703604,"NULL"
294281629,"NULL"
915164130,"NULL"
31229126,"NULL"
167254314,"1108144369"
411012122,"NULL"
60879674,"80342678"
634210269,"NULL"
428111582,"394491103"
136948837,"NULL"
270925235,"394491103"
621532861,"NULL"
522539584,"NULL"
25789608,"NULL"
1201586072,"394491103"
1295711028,"394491103"
505183536,"NULL"
108488422,"NULL"
51863423,"583616162"
77943076,"394491103"
182476305,"NULL"
213341793,"394491103"
366493048,"NULL"
331866411,"394491103"
467936189,"NULL"
1084591224,"NULL"
634227371,"NULL"
80001131,"NULL"
378783130,"394491103"
404843921,"NULL"
94217814,"NULL"
119285399,"NULL"
313607837,"NULL"
184627649,"394491103"
349211451,"NULL"
1365352916,"1364901770"
836261803,"394491103"
340469342,"45653405"
254720177,"NULL"
55802276,"394491103"
124299674,"394491103"
1365350576,"394491103"
83497460,"394491103"
452044875,"NULL"
518114088,"394491103"
65333385,"NULL"
262871753,"1353271195"
216968221,"394491103"
404474899,"324742670"
595646813,"394491103"
15129336,"NULL"
811930410,"NULL"
79537060,"NULL"
299087929,"NULL"
1270542126,"394491103"
72763151,"NULL"
562299101,"NULL"
494522486,"NULL"
324412520,"NULL"
398313430,"NULL"
222710526,"NULL"
24661020,"NULL"
404843921,"1353271195"
451222878,"NULL"
621532861,"NULL"
267328301,"334176589"
482976810,"NULL"
633472971,"394491103"
1364477635,"NULL"
31229126,"NULL"
629979840,"50751413"
488987570,"NULL"
108508753,"NULL"
611776387,"607291089"
1274578020,"394491103"
592317591,"394491103"
46780731,"NULL"
186285606,"NULL"
256282651,"NULL"
100599745,"NULL"
480960687,"394491103"
200586454,"NULL"
55527238,"455807327"
412616427,"NULL"
490831226,"NULL"
45752444,"NULL"
107352906,"NULL"
1039388754,"394491103"
531980973,"NULL"
757769047,"394491103"
305632382,"394491103"
512555337,"28785486"
295364605,"NULL"
77493998,"NULL"
368134124,"NULL"
318094092,"NULL"
257785025,"NULL"
373810310,"NULL"
252570417,"97994396"
1256174659,"NULL"
283351931,"394491103"
452044875,"NULL"
159661126,"262391342"
141965443,"NULL"
404843921,"394491103"
313351446,"508994397"
188287186,"NULL"
896214750,"NULL"
484541959,"NULL"
1365352916,"394491103"
479009034,"NULL"
363413480,"518114088"
413507129,"394491103"
157296483,"NULL"
617318310,"NULL"
48414164,"394491103"
324742670,"NULL"
613939673,"NULL"
479174029,"NULL"
199065574,"394491103"
79537060,"NULL"
284259482,"394491103"
790756802,"NULL"
607462919,"NULL"
1140021498,"394491103"
258911227,"NULL"
592317591,"394491103"
123369045,"NULL"
542199609,"394491103"
120716132,"NULL"
18647493,"NULL"
29859824,"NULL"
14267832,"NULL"
393758746,"394491103"
46780731,"NULL"
83413176,"394491103"
307059509,"394491103"
484207805,"396962868"
1357551392,"NULL"
134293409,"NULL"
592317591,"394491103"
368108960,"NULL"
269994695,"NULL"
320950937,"394491103"
254720177,"NULL"
186847233,"NULL"
202525195,"NULL"
122874004,"NULL"
109371518,"555928038"
621532861,"NULL"
29235426,"53432796"
38460717,"NULL"
406623309,"394491103"
971126581,"394491103"
317960902,"NULL"
926437652,"394491103"
521669352,"NULL"
278893742,"NULL"
29626479,"NULL"
349854315,"NULL"
18340916,"NULL"
452044875,"NULL"
230074019,"NULL"
31229126,"NULL"
352870072,"NULL"
425273023,"394356177"
182476305,"NULL"
79537060,"NULL"
320398071,"NULL"
75739512,"394491103"
592317591,"394491103"
359062110,"394491103"
350982896,"NULL"
64912379,"394491103"
151312199,"NULL"
380387396,"394491103"
1364946674,"394491103"
382158273,"NULL"
521669352,"NULL"
26794644,"394491103"
172965791,"NULL"
270925235,"394491103"
52272987,"NULL"
762723740,"394491103"
94217814,"NULL"
18647493,"NULL"
46780731,"NULL"
1314361351,"394491103"
19454505,"NULL"
38412700,"134603947"
433865792,"NULL"
634227371,"NULL"
45849633,"394491103"
471679658,"513430162"
885377916,"NULL"
412694310,"NULL"
532465573,"394491103"
486488110,"28296570"
185480715,"394491103"
611330786,"NULL"
192793748,"394491103"
574710648,"NULL"
353414703,"NULL"
43395899,"NULL"
45559501,"NULL"
398368833,"NULL"
18647493,"NULL"
232854920,"394491103"
236826214,"NULL"
269914908,"NULL"
353980656,"NULL"
63523789,"NULL"
414436956,"NULL"
353995190,"NULL"
383729336,"NULL"
34114841,"NULL"
248826008,"394491103"
261241942,"NULL"
596917554,"394491103"
117391681,"NULL"
760923277,"NULL"
333823686,"394491103"
32747014,"NULL"
154949846,"NULL"
31229126,"NULL"
201293017,"21035460"
565161600,"NULL"
72763151,"NULL"
1123099760,"NULL"
1365352916,"1365352916"
39646049,"NULL"
760923277,"NULL"
1322726888,"NULL"
167635927,"394491103"
565161600,"NULL"
607291089,"611776387"
711166081,"NULL"
598497678,"NULL"
314880639,"NULL"
1132919900,"NULL"
451121863,"394491103"
230074019,"NULL"
83595613,"NULL"
56778684,"NULL"
270925235,"394491103"
269115988,"NULL"
1353271195,"404843921"
75194811,"426374632"
316794956,"NULL"
382408431,"NULL"
42276556,"NULL"
760923277,"NULL"
413630429,"394491103"
85637802,"NULL"
192134970,"NULL"
1364886397,"394491103"
231287212,"NULL"
796941355,"269820173"
214014547,"394491103"
293898924,"NULL"
82705982,"46446681"
25451464,"NULL"
592317591,"394491103"
108488422,"394491103"
61379623,"NULL"
316794956,"NULL"
285392020,"NULL"
454197358,"NULL"
52287688,"394491103"
874653372,"NULL"
23110061,"NULL"
97829070,"394491103"
407314610,"NULL"
109743298,"NULL"
35124954,"NULL"
236826214,"NULL"
281758322,"NULL"
322687517,"NULL"
452044875,"537586576"
83595613,"NULL"
43706496,"NULL"
554468204,"394491103"
278204859,"NULL"
1365343994,"394491103"
433865792,"NULL"
41378330,"NULL"
72763151,"NULL"
1330528879,"336367860"
938346024,"NULL"
734954731,"NULL"
79537060,"NULL"
62481460,"NULL"
115754689,"394491103"
262820275,"NULL"
553677996,"394491103"
32544219,"394491103"
1101721141,"394491103"
592317591,"394491103"
483500228,"NULL"
366952691,"NULL"
307481163,"NULL"
51084373,"NULL"
40365560,"NULL"
313470516,"NULL"
762723740,"394491103"
197300624,"NULL"
414728132,"587443230"
95521764,"NULL"
299087929,"NULL"
214187666,"NULL"
114033042,"22716731"
251933051,"NULL"
178793631,"NULL"
552721477,"NULL"
1213593391,"NULL"
331901032,"NULL"
426374632,"75194811"
198716147,"NULL"
65060396,"NULL"
16077962,"394491103"
223924465,"NULL"
66997537,"NULL"
349787932,"394491103"
452044875,"NULL"
314880639,"NULL"
455807327,"55527238"
592317591,"NULL"
860517588,"394491103"
83221235,"NULL"
1282374234,"NULL"
77943076,"394491103"
849797238,"229690647"
31456566,"35314362"
589605304,"NULL"
959692080,"185480715"
50548289,"394491103"
25151380,"394491103"
17851800,"NULL"
433485867,"NULL"
302354809,"NULL"
40977577,"394491103"
589605304,"NULL"
1711871,"NULL"
1301100662,"NULL"
500266214,"394491103"
553051375,"18247541"
426248249,"394491103"
957342319,"NULL"
287338132,"NULL"
381799093,"394491103"
269115988,"NULL"
242808213,"NULL"
259085380,"NULL"
91617367,"394491103"
83221235,"NULL"
260083546,"NULL"
611776387,"607291089"
190101634,"394491103"
394782809,"NULL"
340514531,"NULL"
284708815,"NULL"
512227985,"NULL"
1115413050,"NULL"
1256174659,"551466193"
65381013,"NULL"
549553102,"NULL"
605945744,"394491103"
24581455,"NULL"
583616162,"51863423"
226634829,"394491103"
56149985,"NULL"
733215337,"394491103"
473567144,"NULL"
452044875,"NULL"
35891066,"NULL"
607462919,"NULL"
17851800,"NULL"
87827633,"NULL"
826076268,"NULL"
632324475,"394491103"
235403699,"394491103"
1363124490,"394491103"
70594652,"394491103"
294432273,"NULL"
84439651,"NULL"
121960319,"NULL"
762723740,"394491103"
72763151,"NULL"
1084591224,"NULL"
324697718,"NULL"
77943076,"394491103"
336367860,"NULL"
592317591,"NULL"
147066669,"NULL"
344101036,"394491103"
45079538,"394491103"
100177778,"NULL"
809851615,"NULL"
474477194,"NULL"
452044875,"NULL"
427558872,"NULL"
216741440,"NULL"
128443476,"NULL"
430878717,"NULL"
1084802942,"NULL"
46446681,"82705982"
66754350,"NULL"
102227053,"394491103"
17759744,"NULL"
423788218,"394491103"
128443476,"NULL"
514999357,"NULL"
28296570,"56778684"
242932517,"NULL"
117867128,"394491103"
399643391,"NULL"
262820275,"262820275"
181786943,"NULL"
396962868,"484207805"
24451602,"NULL"
255179688,"NULL"
1007921438,"NULL"
314880639,"NULL"
119285399,"NULL"
381799093,"394491103"
317451594,"NULL"
78756490,"155416538"
236826214,"NULL"
1140021498,"NULL"
1172404717,"394491103"
108488422,"NULL"
80001131,"NULL"
35774766,"NULL"
97820721,"NULL"
336367860,"1330528879"
928197637,"NULL"
28035489,"NULL"
599602711,"394491103"
56778684,"96526542"
956476285,"NULL"
101953080,"NULL"
304554277,"NULL"
254758567,"394491103"
404843921,"394491103"
121790273,"NULL"
265806605,"NULL"
254720177,"NULL"
199554221,"NULL"
452044875,"NULL"
605945744,"394491103"
901959277,"394491103"
1364946674,"394491103"
32331024,"NULL"
279418253,"394491103"
67481996,"61134911"
17851800,"NULL"
262392769,"NULL"
224095858,"135147115"
15300995,"NULL"
592317591,"NULL"
36855781,"NULL"
826076268,"NULL"
433865792,"NULL"
851414773,"394491103"
874653372,"NULL"
455957537,"394491103"
399394854,"NULL"
235757766,"NULL"
842976188,"394491103"
326452866,"NULL"
1025695219,"394491103"
340514531,"NULL"
110923469,"NULL"
552440013,"394491103"
1054377343,"NULL"
1226376858,"NULL"
178793631,"178793631"
236826214,"NULL"
279736637,"394491103"
1241590789,"NULL"
1097680855,"NULL"
331388551,"394491103"
890331,"394491103"
132339478,"NULL"
394356177,"NULL"
823913952,"NULL"
285871622,"NULL"
199065574,"394491103"
17759744,"NULL"
64635632,"NULL"
326818903,"394491103"
161723817,"394491103"
709870567,"NULL"
116352670,"NULL"
210249473,"NULL"
1328231726,"NULL"
258580956,"NULL"
54086066,"394491103"
762723740,"394491103"
80001131,"NULL"
1214333604,"NULL"
348589280,"NULL"
277304274,"394491103"
77943076,"394491103"
166282095,"NULL"
399394854,"NULL"
157533417,"NULL"
262929842,"46446681"
60147159,"394491103"
700297340,"394491103"
633374570,"957594847"
19324864,"NULL"
17851800,"NULL"
25709451,"NULL"
44472913,"NULL"
452044875,"NULL"
61134911,"67481996"
253773342,"NULL"
1282374234,"NULL"
1180567441,"NULL"
1332943849,"394491103"
795886813,"394491103"
61157174,"NULL"
1330528879,"336367860"
1160706486,"NULL"
971126581,"394491103"
580145020,"NULL"
116352670,"NULL"
304554277,"NULL"
1072348969,"NULL"
61379623,"NULL"
144786186,"394491103"
560767446,"NULL"
1028946414,"NULL"
159265296,"NULL"
43552063,"NULL"
560767446,"NULL"
1251656480,"394491103"
278662485,"97994396"
210981377,"NULL"
619656944,"394491103"
285821345,"NULL"
339281189,"394491103"
49666303,"NULL"
269115988,"NULL"
435272624,"NULL"
367193381,"NULL"
393689177,"NULL"
630553950,"394491103"
33713369,"NULL"
286648962,"NULL"
717446502,"NULL"
319343654,"394491103"
609473851,"394491103"
47231767,"394491103"
52126608,"NULL"
865598648,"NULL"
33300113,"NULL"
1099928102,"506917711"
249500977,"NULL"
592317591,"394491103"
227920719,"NULL"
503423893,"NULL"
67481996,"61134911"
237955804,"260899298"
40689696,"394491103"
733380758,"NULL"
481034796,"394491103"
23204619,"NULL"
637173073,"NULL"
1312041900,"NULL"
541087900,"NULL"
465023422,"394491103"
592317591,"NULL"
332720134,"NULL"
54343036,"NULL"
25085620,"NULL"
382158273,"394491103"
214186304,"269311776"
1043032424,"NULL"
65757944,"NULL"
424493197,"NULL"
283351931,"394491103"
762723740,"394491103"
380578583,"40502431"
1153925744,"394491103"
930279642,"45045707"
358316629,"394491103"
17759744,"NULL"
414728132,"587443230"
68503719,"NULL"
382408431,"NULL"
445902041,"NULL"
333662482,"NULL"
569640155,"NULL"
552721477,"NULL"
452044875,"NULL"
285871622,"394491103"
561124887,"394491103"
552440013,"394491103"
314880639,"NULL"
293254761,"NULL"
481334798,"NULL"
498435878,"NULL"
282805313,"NULL"
81451707,"NULL"
784833505,"NULL"
64635632,"394491103"
367193381,"NULL"
464934791,"394491103"
862409604,"NULL"
503423893,"NULL"
304554277,"NULL"
544610268,"NULL"
145511200,"NULL"
198275668,"NULL"
518114088,"363413480"
248826008,"394491103"
49336187,"NULL"
452044875,"NULL"
1358373433,"394491103"
369809566,"394491103"
266969047,"NULL"
334373088,"NULL"
56497465,"NULL"
160781463,"NULL"
731267210,"NULL"
336367860,"1330528879"
17851800,"NULL"
212010301,"NULL"
595912364,"NULL"
72763151,"NULL"
56497465,"NULL"
214014547,"NULL"
474856931,"NULL"
404843921,"NULL"
283225097,"NULL"
140294022,"NULL"
1317521755,"NULL"
338546146,"242474515"
409206882,"NULL"
985508510,"394491103"
379031249,"NULL"
44772094,"26692889"
140114638,"NULL"
515982085,"394491103"
1107639906,"394491103"
396257335,"NULL"
1043032424,"508994397"
61379623,"NULL"
330024574,"394491103"
265000710,"NULL"
455311136,"NULL"
470744587,"NULL"
1242853987,"NULL"
799129279,"NULL"
315423844,"NULL"
36458662,"394491103"
49515108,"NULL"
52126608,"NULL"
189385317,"NULL"
243510490,"NULL"
874653372,"16539573"
147507323,"NULL"
544612531,"NULL"
56426311,"NULL"
281758322,"NULL"
146017046,"580967619"
218732609,"NULL"
30108552,"NULL"
628788446,"NULL"
210981377,"NULL"
376191466,"NULL"
570582651,"NULL"
383465047,"394491103"
799129279,"NULL"
340627667,"NULL"
173220945,"NULL"
44772094,"NULL"
393689177,"NULL"
832266702,"394491103"
1058547264,"21035460"
84439651,"NULL"
309234758,"NULL"
424493197,"394491103"
422144002,"NULL"
573977264,"NULL"
404843921,"394491103"
28422003,"NULL"
1115067943,"NULL"
37228556,"NULL"
131917379,"394491103"
95582348,"394491103"
380037907,"NULL"
444290137,"394491103"
552721477,"394491103"
492105494,"NULL"
322601219,"NULL"
599602711,"NULL"
17851800,"NULL"
239646251,"NULL"
51669240,"NULL"
319914473,"NULL"
85384981,"NULL"
166282095,"NULL"
179130603,"NULL"
13401412,"NULL"
314880639,"NULL"
452044875,"NULL"
484308678,"394491103"
305680721,"NULL"
83212502,"NULL"
799129279,"NULL"
83595613,"NULL"
184627649,"394491103"
632324475,"394491103"
68055175,"NULL"
114663935,"NULL"
1099928102,"506917711"
140294022,"NULL"
557288633,"394491103"
41156221,"NULL"
90972520,"NULL"
35093224,"NULL"
69984460,"394491103"
421767156,"394491103"
316794956,"NULL"
236619422,"NULL"
24034702,"NULL"
937574312,"394491103"
254720177,"NULL"
62611058,"NULL"
399394854,"NULL"
335587611,"394491103"
762723740,"394491103"
18335713,"NULL"
255179688,"255179688"
364034254,"394491103"
583616162,"261820760"
236034625,"NULL"
316568406,"NULL"
963308352,"NULL"
45683114,"394491103"
15882250,"NULL"
432650906,"NULL"
404843921,"394491103"
124999001,"NULL"
222731526,"NULL"
214186304,"214186304"
452553398,"NULL"
17897015,"NULL"
1003208436,"NULL"
271513193,"NULL"
124999001,"NULL"
1283625248,"NULL"
340627667,"NULL"
223650793,"394491103"
344029393,"394491103"
56149229,"NULL"
141744243,"394491103"
302873138,"376191466"
61379623,"NULL"
409206882,"409206882"
369682883,"NULL"
414063917,"NULL"
211007624,"NULL"
207137964,"NULL"
962366870,"NULL"
30282039,"NULL"
34855189,"470744587"
1063103546,"NULL"
236619422,"NULL"
47852000,"50816841"
366493048,"NULL"
91127071,"NULL"
308795872,"NULL"
329990655,"NULL"
158799238,"NULL"
78105347,"711797976"
962366870,"NULL"
1363124490,"27684550"
704446009,"NULL"
335603953,"NULL"
546509509,"NULL"
35279023,"NULL"
795886813,"394491103"
225992944,"NULL"
985130826,"394491103"
316568406,"NULL"
1064971,"NULL"
59329169,"146025126"
97820721,"NULL"
304724544,"131299671"
239646251,"NULL"
592317591,"394491103"
77943076,"394491103"
637173073,"394491103"
171839251,"NULL"
33107683,"394491103"
145907904,"394491103"
369682883,"NULL"
321768659,"NULL"
834228325,"NULL"
54460446,"249649511"
425889794,"394491103"
33556817,"799129279"
532263734,"NULL"
25553651,"NULL"
93271624,"394491103"
592317591,"394491103"
199065574,"394491103"
477675759,"NULL"
1095202626,"NULL"
805697064,"NULL"
48386846,"NULL"
141796224,"NULL"
156060649,"NULL"
40585362,"394491103"
321768659,"NULL"
598152108,"NULL"
435557736,"271728631"
310366307,"NULL"
998372647,"394491103"
731267210,"394491103"
801741883,"NULL"
1322993310,"NULL"
285871622,"NULL"
219387495,"NULL"
222766741,"394491103"
1290160014,"NULL"
433625934,"NULL"
325161843,"NULL"
283180749,"NULL"
385743452,"NULL"
598152108,"394491103"
251912000,"NULL"
616519694,"NULL"
39855419,"394491103"
762723740,"394491103"
249500977,"NULL"
61379623,"NULL"
373579206,"NULL"
144786186,"394491103"
99228441,"NULL"
599602711,"599602711"
453476892,"NULL"
316568406,"NULL"
380024223,"1093370167"
794922176,"NULL"
465044077,"NULL"
55483216,"394491103"
15300995,"NULL"
400586816,"909681"
571440779,"NULL"
382475203,"NULL"
560687753,"NULL"
326818903,"NULL"
552131058,"NULL"
494117824,"NULL"
222731526,"NULL"
467608481,"394491103"
99228441,"NULL"
376552542,"551624394"
799129279,"NULL"
291467878,"NULL"
198275668,"NULL"
350474312,"NULL"
1363124490,"394491103"
126228774,"NULL"
599602711,"599602711"
860517588,"394491103"
412616427,"NULL"
799129279,"NULL"
334176589,"267328301"
53157557,"409206882"
77943076,"394491103"
1072348969,"394491103"
360080281,"NULL"
376191466,"302873138"
1357319305,"NULL"
231514946,"NULL"
555350676,"NULL"
126228774,"NULL"
552131058,"NULL"
378516492,"NULL"
1322993310,"NULL"
474856931,"394491103"
586527211,"778057"
26754952,"394491103"
499018573,"NULL"
31576072,"NULL"
508181219,"NULL"
90796653,"NULL"
145361565,"NULL"
77665783,"NULL"
377477661,"NULL"
11096822,"NULL"
525703625,"NULL"
7836182,"NULL"
184627649,"394491103"
1363124490,"394491103"
719132557,"NULL"
241376530,"NULL"
470744587,"34855189"
358967083,"394491103"
422144002,"394491103"
211168301,"448370402"
297203626,"NULL"
216765192,"NULL"
169500151,"NULL"
237839308,"NULL"
318245955,"NULL"
1190799902,"NULL"
948742519,"394491103"
775334774,"NULL"
137009594,"251590789"
234929943,"394491103"
1102091773,"NULL"
304554277,"NULL"
552131058,"NULL"
1036490694,"NULL"
28422003,"394491103"
848494254,"394491103"
1358316540,"51793678"
746217312,"394491103"
1005449143,"394491103"
497404180,"NULL"
33417821,"NULL"
798319650,"NULL"
66923367,"NULL"
220080691,"NULL"
865598648,"NULL"
167307747,"214197031"
101867471,"119328774"
812094374,"394491103"
42987651,"394491103"
378516492,"394491103"
84439651,"NULL"
1164892489,"394491103"
741809136,"NULL"
1014845234,"NULL"
589311349,"NULL"
61716396,"NULL"
33688390,"394491103"
69984460,"NULL"
464971409,"NULL"
496702611,"NULL"
302873138,"NULL"
293254761,"NULL"
189266066,"NULL"
483112033,"NULL"
266977342,"NULL"
316568406,"NULL"
58314721,"NULL"
161540722,"NULL"
65929812,"NULL"
727297266,"NULL"
508181219,"NULL"
43784392,"NULL"
435179187,"NULL"
29283,"20605481"
348158426,"394491103"
226240644,"NULL"
399394854,"NULL"
440223584,"NULL"
225625307,"NULL"
309234758,"NULL"
40977577,"394491103"
302873138,"376191466"
413630429,"394491103"
141996465,"NULL"
1209408408,"NULL"
119078783,"NULL"
404843921,"NULL"
51863423,"NULL"
323060184,"NULL"
325599686,"394491103"
119285399,"NULL"
65806513,"394491103"
231514946,"394491103"
305680721,"NULL"
512555337,"284167160"
19454505,"NULL"
452478977,"NULL"
1155826604,"394491103"
325161843,"NULL"
581465248,"NULL"
622139872,"394491103"
225201702,"NULL"
956729401,"NULL"
198275668,"394491103"
365296376,"394491103"
230286928,"NULL"
233323527,"394491103"
94332052,"394491103"
68999672,"NULL"
302873138,"NULL"
19947941,"NULL"
1078162034,"394491103"
377701653,"394491103"
265721208,"394491103"
141796224,"NULL"
515642044,"NULL"
15923074,"NULL"
21463845,"394491103"
383422482,"394491103"
321768659,"NULL"
740769140,"470744587"
157745193,"126771036"
226736376,"NULL"
598152108,"NULL"
347044498,"394491103"
1064378052,"394491103"
848404106,"848404106"
61375864,"NULL"
962967865,"394491103"
14273753,"NULL"
361663120,"NULL"
1363124490,"394491103"
304554277,"NULL"
529361525,"394491103"
391115576,"NULL"
15300995,"NULL"
33519870,"NULL"
181786943,"NULL"
727181252,"231526872"
404843921,"394491103"
586086713,"NULL"
29816828,"NULL"
164166633,"NULL"
246386193,"394491103"
552131058,"NULL"
243385206,"NULL"
1330528879,"336367860"
762723740,"394491103"
118287971,"394491103"
452044875,"NULL"
524988859,"NULL"
598152108,"NULL"
455196456,"394491103"
225819835,"394491103"
61379623,"NULL"
62385066,"NULL"
330120897,"NULL"
50548289,"394491103"
210981377,"NULL"
109072011,"NULL"
1250182291,"NULL"
1251656480,"394491103"
722977608,"394491103"
273448472,"273448472"
69151108,"231590473"
454515899,"NULL"
61379623,"NULL"
51480873,"NULL"
578703453,"NULL"
404843921,"394491103"
419152218,"NULL"
516234560,"394491103"
102907094,"394491103"
33185284,"394491103"
35919555,"168635807"
368157263,"394491103"
28422003,"1209408408"
717446502,"NULL"
285871622,"NULL"
1064745792,"394491103"
928933656,"394491103"
170935114,"NULL"
373810310,"28785486"
621532861,"NULL"
68999672,"NULL"
158838088,"394491103"
19509061,"NULL"
452044875,"NULL"
874844180,"394491103"
77943076,"394491103"
788352607,"NULL"
254720177,"NULL"
326818903,"NULL"
760066603,"NULL"
497278131,"NULL"
157060135,"NULL"
86270473,"394491103"
53105831,"NULL"
304554277,"NULL"
1322993310,"NULL"
73525387,"637437864"
385743452,"394491103"
379905965,"NULL"
316568406,"NULL"
450231245,"394491103"
404843921,"394491103"
1273423206,"394491103"
257758780,"NULL"
75770866,"NULL"
51863423,"376552542"
36004443,"NULL"
373652494,"394491103"
382934052,"NULL"
259085380,"394491103"
93203347,"NULL"
271172421,"NULL"
440223584,"NULL"
354563277,"NULL"
37495679,"NULL"
376191466,"NULL"
1185520345,"NULL"
77943076,"NULL"
952707062,"NULL"
316568406,"NULL"
300571926,"394491103"
552471765,"394491103"
424493197,"NULL"
99010532,"NULL"
214197031,"167307747"
212074436,"NULL"
308210028,"NULL"
387954760,"394491103"
321679773,"NULL"
552131058,"NULL"
809851615,"NULL"
795227058,"NULL"
592317591,"NULL"
68999672,"NULL"
601161460,"394491103"
55483216,"394491103"
491817984,"NULL"
164317511,"NULL"
29308741,"NULL"
49900294,"NULL"
171172659,"NULL"
43552063,"NULL"
209396361,"394491103"
304554277,"NULL"
427818029,"394491103"
459556352,"NULL"
404843921,"NULL"
1083724075,"394491103"
360963627,"NULL"
9840002,"53606937"
17882109,"394491103"
71273521,"394491103"
485835812,"NULL"
359620054,"NULL"
301041240,"NULL"
321622020,"NULL"
77943076,"394491103"
762723740,"394491103"
1180470577,"NULL"
25690696,"126683407"
180907075,"NULL"
592317591,"394491103"
84439651,"NULL"
592317591,"NULL"
64142003,"NULL"
412616427,"NULL"
1083699402,"394491103"
471402710,"394491103"
536325964,"394491103"
399744329,"NULL"
576112113,"394491103"
512176463,"394491103"
961652965,"NULL"
1083699402,"NULL"
91275103,"177194278"
420648303,"394491103"
551624394,"51863423"
22349388,"NULL"
43552063,"NULL"
1323392468,"NULL"
68999672,"NULL"
28422003,"394491103"
735679326,"394491103"
634227371,"NULL"
181786943,"NULL"
567812011,"NULL"
36384748,"NULL"
61379623,"NULL"
583616162,"261820760"
15410451,"NULL"
103996095,"394491103"
240463426,"NULL"
246355354,"NULL"
20997647,"NULL"
844645880,"NULL"
360369999,"394491103"
732096433,"NULL"
268882111,"NULL"
419032246,"NULL"
1363124490,"394491103"
75122767,"NULL"
234170342,"394491103"
592317591,"NULL"
1365385722,"394491103"
325656458,"394491103"
86458545,"NULL"
457017744,"NULL"
97107613,"394491103"
507355592,"394491103"
195584932,"NULL"
68999672,"NULL"
230312489,"NULL"
1365557886,"394491103"
70166154,"NULL"
37043076,"NULL"
711369836,"NULL"
263874475,"NULL"
61132537,"NULL"
399744329,"NULL"
844645459,"394491103"
449520188,"NULL"
1364886397,"394491103"
474582617,"NULL"
213507970,"394491103"
241675863,"NULL"
304554277,"NULL"
618381117,"NULL"
349924707,"NULL"
844645880,"NULL"
412616427,"NULL"
354985362,"394491103"
167919068,"NULL"
126877517,"394491103"
406693570,"394491103"
367671391,"NULL"
133172229,"NULL"
592317591,"394491103"
452044875,"NULL"
334174418,"NULL"
34855189,"470744587"
45441364,"394491103"
98139520,"394491103"
1232642197,"NULL"
136735144,"NULL"
330358197,"394491103"
17759744,"NULL"
344685459,"NULL"
762723740,"394491103"
739314062,"394491103"
64142003,"394491103"
485425120,"394491103"
521703618,"394491103"
97820721,"NULL"
848494254,"NULL"
34070406,"NULL"
44229544,"394491103"
306110210,"NULL"
452044875,"NULL"
759206904,"NULL"
316794956,"NULL"
28422003,"394491103"
474856931,"NULL"
428808485,"394491103"
378516492,"NULL"
760852434,"NULL"
336543432,"NULL"
557288633,"394491103"
74082367,"NULL"
557288633,"NULL"
311713574,"NULL"
355047954,"NULL"
43552063,"NULL"
1363124490,"394491103"
108758167,"NULL"
37264142,"244462178"
94217814,"NULL"
17764273,"NULL"
450048935,"394491103"
173712268,"NULL"
284813252,"394491103"
377292959,"NULL"
153588205,"467046076"
422144002,"NULL"
145400086,"NULL"
455327275,"NULL"
427593520,"NULL"
37495679,"51863423"
378516492,"NULL"
342394804,"NULL"
1244313830,"394491103"
171570539,"NULL"
233323527,"394491103"
304554277,"NULL"
24459564,"NULL"
592317591,"NULL"
773720551,"394491103"
80952761,"NULL"
51863423,"551624394"
117231905,"394491103"
330358197,"NULL"
412616427,"NULL"
355145821,"18523773"
297381761,"NULL"
1134795835,"394491103"
424765733,"NULL"
1043032424,"NULL"
21158941,"NULL"
26319666,"NULL"
428808485,"NULL"
432841758,"394491103"
47852000,"394491103"
19499049,"61866848"
1365557886,"394491103"
74645182,"NULL"
474856931,"NULL"
66907717,"394491103"
51595502,"NULL"
415786988,"NULL"
130175407,"NULL"
240463426,"NULL"
180866833,"NULL"
1276045026,"NULL"
552348762,"NULL"
1064378052,"394491103"
349390002,"394491103"
19947941,"394491103"
518045304,"NULL"
552131058,"NULL"
378516492,"NULL"
395300135,"394491103"
840930996,"394491103"
452044875,"NULL"
456975911,"NULL"
26168536,"NULL"
160028279,"NULL"
28422003,"394491103"
443349658,"NULL"
15017935,"NULL"
165854861,"NULL"
1198109406,"NULL"
308655735,"NULL"
570028574,"394491103"
304554277,"NULL"
1116006685,"NULL"
254720177,"NULL"
223508386,"394491103"
