from_user,to_user
19697764,394491103
37416425,394491103
245517480,394491103
25883338,394491103
766510046,394491103
26692889,394491103
33023253,394491103
317488428,394491103
35344631,394491103
102395657,394491103
1239411320,394491103
100348882,394491103
45672084,451461075
764952943,394491103
85721750,394491103
59511457,394491103
27195294,394491103
27855295,394491103
84100300,394491103
1365174660,527812559
69133306,394491103
1213476770,394491103
595120951,394491103
126683407,27536991
116798448,71346526
28834750,394491103
236654550,169339922
68602644,394491103
20450896,394491103
490482351,25740227
18068237,146396266
466780729,394491103
147499414,394491103
246449475,6392972
315575214,394491103
33023253,394491103
23441125,394491103
283188929,412686677
618694739,394491103
277968883,44246635
268954327,1038240876
757368396,394491103
291565842,394491103
36185506,394491103
95027343,288324231
255253896,394491103
29466369,394491103
342777772,394491103
354472125,394491103
369013525,147499414
19303339,293430662
352634872,394491103
312356826,1123217617
380155887,394491103
471172572,394491103
335110460,394491103
41216909,6392972
119397910,221194105
272745923,394491103
528610947,425610315
21010174,394491103
14213811,197221812
156817834,394491103
762953101,130069666
397528012,394491103
804169470,133074740
36222983,394491103
15334892,6392972
354370067,394491103
527812559,394491103
397507822,394491103
75347294,394491103
360237139,327114638
260054822,394491103
231576839,394491103
1176847308,394491103
1206244309,394491103
857203878,394491103
33023253,394491103
350660685,394491103
932685925,394491103
101914220,394491103
408986517,394491103
302847478,394491103
76430321,394491103
64814303,394491103
928411640,394491103
388558391,394491103
487527469,429387369
583307781,41410702
26018954,394491103
250481930,394491103
350899921,394491103
198275668,394491103
358106792,413582617
591713911,474447762
106728440,394491103
249934306,302129410
302847478,394491103
342017138,394491103
281319937,394491103
272745923,394491103
60444377,394491103
73457922,2467791
48110408,394491103
1019018641,18371439
334562904,394491103
50404755,50840192
551436536,394491103
20204796,20204796
197217621,394491103
397656704,394491103
1365313849,394491103
433570320,394491103
254178085,394491103
746592697,394491103
302847478,394491103
356025534,394491103
46831528,394491103
323271047,394491103
326202764,394491103
147499414,394491103
31537124,394491103
363146485,394491103
48747570,394491103
415234307,394491103
483177081,394491103
462190993,255579051
327529976,394491103
147499414,369013525
335110460,394491103
359798296,394491103
247487951,394491103
26596636,394491103
968348618,394491103
52310625,170046054
527812559,394491103
779899104,394491103
69052356,394491103
568258294,168239731
19147883,394491103
410606279,394491103
359798296,394491103
143232368,394491103
33248319,394491103
348128151,394491103
785315185,394491103
115753725,394491103
100544754,394491103
43131784,394491103
143193329,339136008
739220677,394491103
27195294,394491103
83726972,394491103
456079971,391626754
444989628,394491103
20666151,394491103
228660396,394491103
36095162,28785486
342811472,394491103
217290462,394491103
1340813678,13213532
536643425,171633258
890593129,394491103
574713802,394491103
326625961,172920449
147499414,394491103
50768386,394491103
33023253,394491103
29982075,394491103
401558714,44975321
334437122,400465756
293187215,187279418
989299597,394491103
27195294,394491103
261524594,394491103
339136008,143193329
315729743,223917990
527812559,394491103
69052356,394491103
138649187,33023253
626811385,394491103
305662301,395638643
247487951,394491103
100953013,394491103
359798296,394491103
227948749,394491103
473688346,394491103
425610315,528610947
1340621964,17936412
409607276,394491103
1283523902,394491103
179650071,394491103
446393621,336360062
551436536,394491103
95027343,558607835
400465756,334437122
40223142,55828949
37588432,394491103
1095939102,1345682084
355534461,144527487
149867860,1238426809
229714944,43150766
368573600,1027542996
287523489,394491103
302847478,394491103
84202669,1259570216
553309647,394491103
380251570,394491103
359686945,394491103
143193329,339136008
21010174,394491103
55015965,394491103
62828638,394491103
95027343,262818675
55659155,394491103
472505434,394491103
27195294,394491103
227948749,394491103
1364846858,394491103
451461075,45672084
803412973,394491103
16109913,394491103
553309647,394491103
429535756,394491103
1152279720,394491103
261524594,394491103
281748131,394491103
62828638,394491103
566731245,394491103
1345601558,394491103
475953760,394491103
788838211,394491103
162613541,59774479
24047222,394491103
369013525,147499414
16354904,29647950
537385532,525771919
198275668,394491103
175202621,394491103
592367840,394491103
261524594,394491103
425610315,528610947
418140663,394491103
1088202559,394491103
319823311,394491103
103109848,394491103
527812559,394491103
242474515,394491103
27757017,394491103
231573091,394491103
27765096,473688346
146792452,394491103
339136008,143193329
355641234,394491103
969445022,394491103
921658207,394491103
25169764,394491103
172675390,394491103
48890910,394491103
27195294,394491103
307491534,394491103
16354904,30603961
553309647,394491103
1040550157,394491103
316109648,394491103
768914684,394491103
373699497,394491103
302283260,394491103
242474515,394491103
33023253,394491103
165462356,394491103
340699704,394491103
430797855,394491103
1151494004,394491103
418140663,394491103
71632902,236251224
468350640,394491103
35903416,394491103
416609175,515184200
968348618,394491103
143193329,339136008
261524594,394491103
333445565,394491103
15491840,394491103
334063002,394491103
1225055941,110685663
177674066,394491103
119803448,394491103
418140663,394491103
18548750,394491103
1238426809,149867860
25182810,394491103
37120135,394491103
628773709,394491103
297414676,394491103
56389220,394491103
35903416,515090877
342469247,394491103
101867471,394491103
98260931,394491103
86439388,394491103
16231382,237479477
311033513,394491103
391086205,394491103
533728140,394491103
286444008,394491103
377806714,394491103
1033486758,394491103
569571392,394491103
547847791,394491103
198275668,394491103
21305656,394491103
968348618,394491103
898789820,394491103
349658492,323495334
232367421,581523921
347667268,394491103
1362822156,394491103
375902386,394491103
618391500,394491103
1095939102,1345682084
465243348,394491103
975131365,394491103
225940522,394491103
398752903,23501022
22119788,394491103
73311160,394491103
626811385,394491103
82399565,394491103
807563737,394491103
318759184,394491103
242099167,394491103
320466253,47826727
15934978,1140021498
534858310,394491103
602234771,394491103
339136008,143193329
578739297,394491103
1078506319,279390084
833487528,394491103
62736930,394491103
219555361,394491103
27507639,394491103
611472576,394491103
968348618,394491103
27195294,394491103
490937143,394491103
160426534,394491103
93290821,394491103
202872841,394491103
18548750,394491103
70295906,394491103
384069608,394491103
318759184,394491103
224431474,394491103
357759361,394491103
1113445874,394491103
33023253,394491103
352496565,394491103
58552773,394491103
272038261,394491103
61807373,29910549
146773735,394491103
261959989,28785486
398752903,23501022
418412640,394491103
306604217,394491103
25182810,394491103
167635107,394491103
496128442,394491103
334063002,394491103
1066740499,394491103
537385532,966620162
423286167,3948041
356025534,394491103
134508914,394491103
337057684,394491103
767870876,394491103
410716904,394491103
1192717651,394491103
325957681,326255267
21635198,19071523
94673278,5691492
497585493,394491103
45672084,451461075
60202667,394491103
63995503,394491103
288418347,394491103
979635043,394491103
242729377,394491103
1290271290,394491103
519217584,394491103
143193329,339136008
112068833,394491103
29283,394491103
619005881,394491103
61346589,394491103
603933619,394491103
544813029,394491103
27299698,394491103
278340336,20145960
954120294,394491103
15832858,394491103
27195294,394491103
379173302,394491103
49089197,20605481
101867471,394491103
1267301112,394491103
137915839,394491103
122222112,394491103
399162586,394491103
58912994,394491103
54371878,394491103
1314019706,394491103
226804987,394491103
1295523727,394491103
72555218,394491103
506869383,394491103
585830781,394491103
261524594,394491103
21953777,394491103
350474374,394491103
22491198,394491103
340564498,576860554
397606073,394491103
618518394,394491103
483304616,34718178
536536646,394491103
177692206,394491103
1195286551,394491103
467993928,146396266
1052928276,394491103
1117121412,2467791
134864455,394491103
115932111,394491103
16231382,394491103
206520597,394491103
495624745,394491103
968348618,394491103
27067641,394491103
272261942,394491103
66443192,51863423
288351834,394491103
1220300310,394491103
338966311,1365205032
262071477,394491103
99156370,394491103
478287202,394491103
270442054,394491103
856729026,394491103
1213228856,394491103
249551742,394491103
323890163,326193639
760502383,394491103
272991053,394491103
36311121,221773775
27357239,394491103
21709293,394491103
61132537,394491103
50828579,394491103
591589222,394491103
243318995,394491103
349434467,250353996
197625188,394491103
93290821,394491103
375192491,394491103
762953101,490937143
907439725,842928968
548983740,394491103
24511488,394491103
52304163,394491103
30718344,394491103
519028692,394491103
226066884,394491103
242966833,394491103
1090727298,394491103
506942115,394491103
362325083,394491103
566731245,759251
1285236120,19071523
756368485,394491103
354118146,394491103
1365096746,394491103
402280317,432924146
256356679,394491103
301608368,394491103
101867471,394491103
634892128,394491103
361233603,394491103
226116412,394491103
636897819,394491103
112353250,394491103
318543914,17659577
21110036,394491103
30776105,394491103
27195294,394491103
590211728,394491103
41035501,394491103
1069859966,474447762
1365146768,394491103
373152511,394491103
568422085,338966311
34771142,95287408
785174964,394491103
601395750,394491103
335248654,605827720
149867860,1238426809
1357719986,409047898
150904648,394491103
53130320,394491103
270442054,249028866
496146574,394491103
297967623,242849343
56912624,394491103
906731581,394491103
39645997,394491103
936212095,394491103
1000785852,394491103
272997816,394491103
272991053,394491103
93290821,394491103
468453180,394491103
762953101,756368485
111090655,394491103
397988348,394491103
139888273,52215158
228743301,160407501
487909962,394491103
262296380,394491103
114819437,1058802138
34748983,394491103
40274934,394491103
221863535,394491103
57381314,394491103
755866723,394491103
61132537,394491103
142505640,394491103
596127487,394491103
320318988,394491103
3948041,496707164
196659352,394491103
71335126,394491103
301790461,394491103
1321236318,394491103
21990070,394491103
493409732,394491103
38066161,394491103
367295536,394491103
601608852,394491103
418972445,394491103
63868597,394491103
430270204,394491103
280839140,394491103
842712181,394491103
834312848,394491103
